en_text,pl_text,dialog_prototype,default,chrf_dialog_prototype,bleu_dialog_prototype,bertscore_dialog_prototype,comet_dialog_prototype,chrf_default,bleu_default,bertscore_default,comet_default
Certain? How's that?,A skąd ta pewność?,Pewny? Jak to?,Na pewno? Jak to?,0.12815720766916652,0.0,0.7502474188804626,0.772304356098175,0.3017356291852669,0.0,0.7404450178146362,0.8372166752815247
Wanted to ask you…,Mam pytanie...,Chciałem cię o coś zapytać...,Chciałem zapytać cię...,0.24810385329029983,0.0,0.732915997505188,0.9212189316749573,0.2557593883339247,0.0,0.7493956685066223,0.9224274158477783
"What do they call ye, master?","Jak was zwą, panie?","Jak was zwą, panie?","Co oni nazywają wami, mistrzu?",1.0,1.0,1.0,0.9931904673576355,0.1384803921568628,0.0,0.6446122527122498,0.6830253005027771
"You must tell me whatever you learn, immediately. Do you hear?","Jeżeli się czegoś dowiesz, powiedz mi natychmiast, słyszysz?","Musisz mi natychmiast powiedzieć wszystko, czego się dowiesz. Słyszysz?","Musisz natychmiast mi powiedzieć wszystkiego, czego się dowiesz. Słyszysz?",0.5796564293620475,0.028517539529041507,0.8099570274353027,0.9233064651489258,0.5337571199172052,0.028517539529041507,0.8108053207397461,0.8866339921951294
"Now, in your firm embrace? Not on your life.","Teraz, kiedy mnie tak ściskasz? Nigdy w życiu.","No cóż, w twoich silnych objęciach? Nie ma mowy.",Teraz w twojej firmie przytulanie? Nie ma mowy.,0.11587869544584689,0.023980296761827107,0.7252935767173767,0.395827978849411,0.1781156323594475,0.02777619034011792,0.7351877689361572,0.4718802273273468
Wants to show me something more.,Chyba chce mi pokazać coś jeszcze...,Chcesz mi coś pokazać?,Chce mi coś więcej pokazać.,0.2873476172204008,0.05795053470733952,0.7907844185829163,0.8971584439277649,0.31320519027263244,0.05231223689135342,0.8481122851371765,0.9369800686836243
It's simple… which does not mean it will be easy to execute.,"Jest prosty... Co nie znaczy, że prosty do wykonania.","To proste... co nie oznacza, że będzie łatwe do wykonania.","To jest proste... co nie oznacza, że będzie łatwe do wykonania.",0.42705701475051083,0.05307712171072445,0.8453004360198975,0.9363484978675842,0.48893248856970467,0.04740604259878138,0.8459973931312561,0.9360148906707764
"But you, you waited for me, my little Manny, didn't you?","Ale tyś na mnie czekała, Manieczko, prawda?","Ale ty, czekałaś na mnie, moja mała Manny, prawda?","Ale ty, czekałeś na mnie, mój mały Manny, prawda?",0.51336175915138,0.03155984539112946,0.842721700668335,0.913533627986908,0.4905403205700869,0.03155984539112946,0.8163762092590332,0.8839043378829956
"Move, Geralt! I won't wait!","Ruchy, Geralt! Nie będę czekać!","Ruszaj się, Geralt! Nie będę czekać!","Ruszaj się, Geralt! Nie będę czekać!",0.8005825303575186,0.5081327481546147,0.9447742104530334,0.9402741193771362,0.8005825303575186,0.5081327481546147,0.9447742104530334,0.9402741193771362
It's the one thing I'm sure of.,"To jedyne, co wiem na pewno o tym miejscu.","To jedyna rzecz, której jestem pewien.","To jedyna rzecz, której jestem pewien.",0.2653378383476925,0.024761510494160165,0.748185396194458,0.8938415050506592,0.2653378383476925,0.024761510494160165,0.748185396194458,0.893841564655304
Hey! What's with you?,"Hej, co z tobą?",Hej! Co u ciebie?,Cześć! Co z tobą?,0.14173018934349704,0.0,0.8137849569320679,0.9536612629890442,0.46001035234561766,0.16990442448471224,0.86313796043396,0.9759414196014404
No chance. I'm going after Imlerith.,Nie ma mowy. Ja idę po Imleritha.,Nie ma szans. Idę za Imlerith.,Żadnej szansy. Ścigam Imleritha.,0.3646675500547929,0.07308015504567583,0.8732150197029114,0.8608628511428833,0.3620290774690751,0.037951271263104894,0.7959643602371216,0.7968267798423767
No!,Nie!,Nie!,Nie!,0.6666666666666666,0.1778279410038923,0.9999998807907104,0.993531346321106,0.6666666666666666,0.1778279410038923,0.9999998807907104,0.993531346321106
"Few even think to help elves in these times. I'd be amiss not to reward you, vatt'ghern. Find me in the camp nearby. I shall have something for you.","Mało kto pomaga dziś elfom... Dlatego zasłużyłeś na nagrodę, vatt'ghern. Znajdź mnie w obozie, tu niedaleko, to ci coś dam.","Niewielu nawet myśli o pomaganiu elfom w tych czasach. Nie byłoby właściwe nie nagrodzić cię, vatt'ghern. Znajdź mnie w obozie w pobliżu. Będę miał coś dla ciebie.","Niewielu nawet myśli o pomaganiu elfom w tych czasach. Byłoby niestosowne z mojej strony, gdybym cię nie nagrodził, vatt'ghern. Znajdź mnie w obozie w pobliżu. Będę miał coś dla ciebie.",0.46615381626047725,0.09186672262412118,0.7866027355194092,0.8368876576423645,0.45922641979690915,0.08218074077265651,0.7844960689544678,0.8180907964706421
Die!,Zdychaj!,Umrzyj!,Umieraj!,0.08744572861248708,0.0,0.8281010389328003,0.7313552498817444,0.13789682539682543,0.0,0.845411479473114,0.7687245011329651
They're my grandchildren.,To są moje wnuczki.,To są moi wnuczkowie.,To są moje wnuki.,0.5180311133390119,0.16990442448471224,0.9132106304168701,0.9508360028266907,0.6992167226459877,0.3976353643835253,0.9791754484176636,0.9714112877845764
"Hands off my brother-in-law, swine. Only I can thrash him, understood?","Ręce precz od mojego szwagra, świński ryju. Tylko ja go mogę prać, zrozumiano?","Ręce precz od mojego szwagra, świnio. Tylko ja mogę go obić, zrozumiano?","Ręce precz od mojego szwagra, świnie. Tylko ja mogę go obić, zrozumiano?",0.6930710891946764,0.3667625610580775,0.9512235522270203,0.7599156498908997,0.6930710891946764,0.3667625610580775,0.954511821269989,0.7493191361427307
I thought you'd be angry.,"Myślałem, że będziesz wściekła.","Myślałem, że będziesz zła.","Myślałem, że będziesz zły.",0.6956967755209492,0.3976353643835253,0.9350913763046265,0.9348918795585632,0.6705216053957237,0.3976353643835253,0.9187662601470947,0.8778272867202759
Me father took me once!,Ojciec mnie kiedyś zabrał!,Mój ojciec zabrał mnie tam raz.,Mój ojciec zabrał mnie raz!,0.3516800588240312,0.040824829046386304,0.8066193461418152,0.7947179079055786,0.363854740056113,0.05372849659117709,0.8735016584396362,0.9063783288002014
What is the meaning of this?,Co to ma znaczyć?,Co to ma znaczyć?,Jakie jest znaczenie tego?,1.0,1.0,1.0,0.9952599406242371,0.23069418591699012,0.0,0.8011353015899658,0.9074452519416809
Ready?,Gotowe?,Gotowy?,Gotowy?,0.4928571428571429,0.0,0.9703425168991089,0.9678422808647156,0.4928571428571429,0.0,0.9703425168991089,0.9678422808647156
We'll be done in a moment.,"Moment, zaraz kończymy.",Będziemy gotowi za chwilę.,Zaraz skończymy.,0.10297963758640022,0.0,0.7141503691673279,0.7724052667617798,0.4433854675195339,0.0,0.8497505187988281,0.8661860227584839
Did you see those poor wretches who fled Velen?,Widziałeś tych biedaków co z Velen uciekli...?,"Czy widziałeś tych biedaków, którzy uciekli z Velenu?","Czy widziałeś tych biednych nieszczęśników, którzy uciekli z Velen?",0.6908916143124254,0.03303164318013808,0.8640350699424744,0.9471063613891602,0.5732746013090915,0.028517539529041507,0.8286084532737732,0.9312620162963867
What's Freya got to do with it?,A co ona ma z tym wspólnego?,Co ma Freya do tego?,Co ma Freya z tym wspólnego?,0.14458962209224088,0.036015288308423515,0.7683430910110474,0.8800196051597595,0.6654914434455148,0.1837868600016897,0.894268810749054,0.942932665348053
"Oh, I'd love to see it all…",Chciałabym to wszystko zobaczyć...,"Och, chciałabym to wszystko zobaczyć...","Och, uwielbiałbym zobaczyć wszystko...",0.9513868942252866,0.26591479484724945,0.9507331252098083,0.9778744578361511,0.4832212726980833,0.0,0.8573742508888245,0.9478826522827148
A friend's daughter asked me for help. Not in the habit of turning my back in those situations.,Córka przyjaciela prosiła mnie o pomoc. Nie zwykłem odmawiać w takich przypadkach.,Przyjaciółka poprosiła mnie o pomoc. Nie mam zwyczaju odmawiać w takich sytuacjach.,Córka przyjaciela poprosiła mnie o pomoc. Nie mam w zwyczaju odmawiać w takich sytuacjach.,0.5869181044940242,0.30661487102926754,0.88763028383255,0.9429242014884949,0.7064171348400974,0.2865612242047131,0.9160968065261841,0.9658938646316528
A-ha.,Aha.,Aha.,A-ha.,0.6666666666666666,0.1778279410038923,1.000000238418579,0.9840378165245056,0.34949358710176964,0.0,0.6216839551925659,0.8946613669395447
I'm not in that much of a hurry…,Aż tak się nie spieszę...,Nie jestem w takim dużym pośpiechu...,Nie jestem w takim pośpiechu...,0.19364746894508178,0.0,0.764291524887085,0.9300541877746582,0.1905437651507924,0.0,0.7742305397987366,0.9207820892333984
Ever heard of witchers?,Słyszałaś kiedyś o wiedźminach?,Czy słyszałaś o wiedźminach?,Kiedykolwiek słyszałeś o wiedźminach?,0.6684669237248196,0.16990442448471224,0.9356368184089661,0.9623801112174988,0.634859726712446,0.16990442448471224,0.9170549511909485,0.9620170593261719
Eredin made sure very few individuals knew of his betrayal. Most are now dead.,"Eredin zadbał o to, żeby jak najmniej osób dowiedziało się o jego zdradzie. Większość już nie żyje.","Eredin upewnił się, że bardzo niewiele osób dowiedziało się o jego zdradzie. Większość z nich już nie żyje.","Eredin upewnił się, że bardzo niewiele osób wiedziało o jego zdradzie. Większość z nich teraz nie żyje.",0.6670316244992792,0.41180376356915777,0.8943247199058533,0.9297112822532654,0.5280516922952966,0.18295654224495206,0.8708834052085876,0.9253132939338684
"Maybe you will, maybe you won't.",Znajdziecie albo i nie znajdziecie.,"Może ci się uda, może nie.","Może tak, może nie.",0.11325944170771762,0.0,0.6925529837608337,0.7800833582878113,0.07486281188332934,0.0,0.7018432021141052,0.6365897059440613
Bugger me mug!,W mordę jebany!,"Cholera, upuściłem kufel!",Cholera jasna!,0.07142857142857152,0.0,0.7278010845184326,0.5216608643531799,0.08974358974358983,0.0,0.7531359195709229,0.345956951379776
You're the medic…,Ty jesteś medykiem...,Jesteś lekarzem...,Jesteś lekarzem...,0.305529770637939,0.0,0.9083532691001892,0.9531815648078918,0.305529770637939,0.0,0.9083532691001892,0.9531815648078918
Same as the one tied to the bolt. Gonna have to look around…,Taka sama jak ta przywiązana do bełtu z kuszy. Trzeba będzie się przyjrzeć...,Taki sam jak ten przywiązany do haka. Będę musiał się rozejrzeć...,Takie samo jak to przywiązane do śruby. Będę musiał się rozejrzeć...,0.34607444728813,0.02068408840048898,0.8361334800720215,0.6878700852394104,0.3528296664291683,0.02068408840048898,0.8175825476646423,0.6443396806716919
Hehehe.,"He, he.",Hehehe.,Hehehe.,0.27530164404826307,0.0,0.7315275073051453,0.7759612202644348,0.27530164404826307,0.0,0.7315275073051453,0.77596116065979
"Quiet, dear, you don't know what you're sayin'. Your brother was a vile man, a criminal. The quicker you forget him, the better.","Cicho, mała, nie wiesz, co mówisz. Twój brat to był podły człowiek, zbrodniarz. Im szybciej o nim zapomnisz, tym lepiej.","Ucisz się, kochana, nie wiesz co mówisz. Twój brat był podłym człowiekiem, przestępcą. Im szybciej o nim zapomnisz, tym lepiej.","Cicho, kochanie, nie wiesz, co mówisz. Twój brat był podłym człowiekiem, przestępcą. Im szybciej o nim zapomnisz, tym lepiej.",0.6852488084125428,0.43319877589068106,0.9096816778182983,0.898577868938446,0.7382993525087426,0.5485292191279825,0.9332961440086365,0.9351473450660706
You daft? Can't you see he's a witcher?,"Głupiś? Nie widzisz, że to wiedźmin?","Czyś ty oszalał? Nie widzisz, że to jest wiedźmin?","Czyś ty głupi? Nie widzisz, że to wiedźmin?",0.681625742803401,0.3155984539112945,0.8945071697235107,0.9422466158866882,0.8350758949611713,0.5169731539571706,0.9347770810127258,0.9640225768089294
"Understand, dammit? One tussle in the hay I'd 'ave waved aside, put it out of my mind, but the woman cuckolded me for years! Without a whisker of concern for me, for my love!","Rozumiesz, kurwa? Gdyby to jeszcze był jakiś jednorazowy skok w bok, to bym machnął ręką, ale ona przyprawiała mi rogi latami! W dupie miała mnie i moją miłość!","Rozumiesz, do cholery? Jedną potyczkę w sianie bym zignorował, zapomniał, ale ta kobieta robiła ze mnie rogacza przez lata! Bez cienia troski o mnie, o moją miłość!","Rozumiesz, do cholery? Jedną przepychankę w sianie bym zignorował, wyrzucił z pamięci, ale kobieta robiła mnie w konia przez lata! Bez cienia troski o mnie, o moją miłość!",0.3098604267455262,0.019456621864899194,0.7645754814147949,0.6856169104576111,0.31859527621303846,0.019427446513842185,0.7610451579093933,0.6237238645553589
"Truth be told, you didn't have to kill 'em.",Tak po prawdzie to nie musiałeś ich zabijać.,"Prawdę mówiąc, nie musiałeś ich zabijać.","Prawdę mówiąc, nie musiałeś ich zabijać.",0.6185597134628661,0.36409302398068727,0.8790719509124756,0.9511052966117859,0.6185597134628661,0.36409302398068727,0.8790719509124756,0.9511052966117859
Gotta capture someone to take them anywhere. All I did was track her down… then stole this ring as proof that I had.,"Żeby kogoś przyprowadzić, trzeba go najpierw złapać. A ja tylko ją wytropiłem... I wykradłem jej pierścień. Na dowód.","Muszę kogoś schwytać, żeby móc go gdziekolwiek zabrać. Znalazłem ją... a potem ukradłem ten pierścień jako dowód, że ją mam.","Muszę kogoś schwytać, żeby zabrać go gdziekolwiek. Po prostu śledziłem ją... a potem ukradłem ten pierścień jako dowód, że to zrobiłem.",0.3020897315592049,0.012673718536830811,0.7807122468948364,0.8419288992881775,0.3124635544123826,0.010862721615727716,0.7736046314239502,0.8010386824607849
Now can we talk?,Możemy porozmawiać?,Teraz możemy porozmawiać?,Teraz możemy porozmawiać?,0.9051603269623293,0.11362193664674995,0.9080539345741272,0.977138340473175,0.9051603269623293,0.11362193664674995,0.9080539345741272,0.977138340473175
"Heh, look who's talking. Vesemir told me about that job you did for those Nilfgaardians in Velen.","I kto to mówi? Vesemir opowiadał mi, jak robiliście zlecenie dla Nilfgaardczyków w Velen.","Heh, spójrz kto mówi. Vesemir opowiedział mi o tej robocie, którą wykonałeś dla tych Nilfgaardian w Velen.","Heh, patrz kto mówi. Vesemir opowiedział mi o tej pracy, którą wykonałeś dla tych Nilfgaardczyków w Velen.",0.44646755687914413,0.03058760346458022,0.8154369592666626,0.8039745688438416,0.5279767301484471,0.06770149544242768,0.83882737159729,0.8157098889350891
"Aye, I play gwent. And aye, we can play for the prize card in me collection.","Tak, gram w gwinta. I tak, możemy zagrać o kartę, która jest chlubą mojej kolekcji.","Tak, gram w gwinta. Tak, możemy zagrać o kartę z mojej kolekcji.","Tak, gram w Gwinta. Tak, możemy zagrać o kartę nagrody w mojej kolekcji.",0.6686467440710819,0.2661344053822834,0.9253171682357788,0.8848406076431274,0.6147977528184413,0.1259878428898681,0.8963009119033813,0.8243559002876282
"Don't cry, Yagna.","Nie płacz, Jagienko.","Nie płacz, Yagna.","Nie płacz, Jagną.",0.46788878400221057,0.24028114141347542,0.9047825932502747,0.829542875289917,0.6389922280046633,0.24028114141347542,0.8996604084968567,0.8076547384262085
That's too bad. 'Cause there's a good chance he's furious with me…,Szkoda. On pewnie z kolei jest wściekły na mnie...,"To fatalnie. Bo jest duża szansa, że jest na mnie wściekły...","To jest zbyt złe. Bo istnieje duża szansa, że on jest wściekły na mnie...",0.3618152308300462,0.022416933501922302,0.8039578199386597,0.8943352103233337,0.5120429386836662,0.1777835117834348,0.8231126070022583,0.8919743895530701
By the Wraiths of Mörhogg!,Na upiory Mörhoggu!,Na Duchy Mörhogga!,Przez Widma Mörhogga!,0.4229631632293132,0.11362193664674995,0.8739280700683594,0.7720391750335693,0.3352916528099432,0.0,0.7758957147598267,0.7468104362487793
Eheheh… akh!,Ekcheeeee ekch,Eheheh... ach!,Eheheh... ach!,0.10470085470085477,0.0,0.6451172828674316,0.8062333464622498,0.10470085470085477,0.0,0.6451172828674316,0.8062333464622498
"Get in. And remember, we've an eye on you.","Właź. I pamiętaj, że mamy cię na oku.","Wsiadaj. I pamiętaj, mamy cię na oku.","Wejdź. I pamiętaj, mamy cię na oku.",0.6944245466090538,0.42383656282787796,0.9188793897628784,0.9029508233070374,0.7361076589799972,0.42383656282787796,0.9208486080169678,0.9305055737495422
What do we do with him?,Co z nim?,Co mamy zrobić z tym gościem?,Co z nim robimy?,0.15823257202567553,0.048549177170732344,0.7686396837234497,0.8949204683303833,0.6642098261091396,0.16990442448471224,0.8781037926673889,0.9425097107887268
Thank you. I-I never expected this… May I ask to what I owe this generosity?,"Dzięki... Nie spodziewałem się... Mogę spytać, skąd ta hojność?","Dziękuję. Nie spodziewałem się czegoś takiego... Czy mógłbym się dowiedzieć, za co zawdzięczam tę hojność?","Dziękuję. Nie spodziewałem/spodziewałam się tego... Czy mogę zapytać, za co jestem tak hojnie nagradzany/nagradzana?",0.5021099845286608,0.030934588294313718,0.7911270260810852,0.8836020827293396,0.4592809507033606,0.01428363257865929,0.7861915230751038,0.8201783299446106
