en_text,pl_text,default,dialog,dialog2,dialog3,dialog4,chrf_default,bleu_default,bertscore_default,comet_default,chrf_dialog,bleu_dialog,bertscore_dialog,comet_dialog,chrf_dialog2,bleu_dialog2,bertscore_dialog2,comet_dialog2,chrf_dialog3,bleu_dialog3,bertscore_dialog3,comet_dialog3,chrf_dialog4,bleu_dialog4,bertscore_dialog4,comet_dialog4
Shut it. Jests like that could land you in prison. Or on a pyre.,"Stul pysk. Za takie żarty możesz wylądować w więzieniu, albo i na stosie.",Zamknij się. Takie gadanie może cię wpakować do więzienia. Albo na stos.,Zamknij się. Takie żarty mogłyby cię zaprowadzić do więzienia. Albo na stos.,Zamknij się. Żarty takiego rodzaju mogłyby cię zaprowadzić do więzienia. Albo na stos.,Zamknij się. Takie żarty mogłyby cię zaprowadzić do więzienia. Albo na stos.,Zamknij się. Takie żarty mogłyby cię zaprowadzić do więzienia. Albo na stos.,0.3043916133811165,0.015671287677272196,0.7402752041816711,0.7795044183731079,0.37957448199493443,0.018636406807066564,0.737909197807312,0.8051552772521973,0.311458744486299,0.01553712569276035,0.7219573855400085,0.815130889415741,0.37957448199493443,0.018636406807066564,0.737909197807312,0.8051552772521973,0.37957448199493443,0.018636406807066564,0.737909197807312,0.8051552772521973
Ke?,Ke?,Jak?,Co?,"Tłumaczenie: ""Co?""",Co?,Co?,0.05376344086021514,0.0,0.8330656290054321,0.9405322074890137,0.05555555555555564,0.0,0.8991210460662842,0.9188078045845032,0.07575757575757584,0.0,0.626996636390686,0.6889680027961731,0.05555555555555564,0.0,0.8991210460662842,0.9188078045845032,0.05555555555555564,0.0,0.8991210460662842,0.9188075661659241
"No worries, he's alone!","Bez strachu, on jest sam!","Spokojnie, jest sam!","Nie martw się, jest sam.","Nie ma się czym martwić, jest sam.","Nie martw się, on jest sam.","Nie ma sprawy, jest sam!",0.32816422424619907,0.12336445138236939,0.8332799077033997,0.8990145325660706,0.285805335864826,0.05372849659117709,0.7936551570892334,0.8569141030311584,0.2896770277458737,0.033031643180138064,0.7668307423591614,0.8476161956787109,0.43761439436468597,0.08633400213704504,0.8203498125076294,0.8802696466445923,0.34102919697394585,0.11362193664674995,0.8564650416374207,0.8437403440475464
"I'm sorry, but I refuse to answer the question.",Nie wiem.,"Przepraszam, ale odmawiam odpowiedzi na pytanie.","Przepraszam, ale odmawiam odpowiedzi na pytanie.","Przepraszam, ale odmawiam odpowiedzi na pytanie.","Przepraszam, ale odmawiam odpowiedzi na pytanie.","Przepraszam, ale odmawiam odpowiedzi na pytanie.",0.16661218263048932,0.0,0.657494068145752,0.6913121342658997,0.16661218263048932,0.0,0.657494068145752,0.6913121342658997,0.16661218263048932,0.0,0.657494068145752,0.6913121342658997,0.16661218263048932,0.0,0.657494068145752,0.6913121342658997,0.16661218263048932,0.0,0.657494068145752,0.6913121342658997
"To dream of raven locks entwisted, stormy. Of violet eyes, glistening as you weep","Chcę śnić czarne loki splątane, fiołkowe oczy mokre od łez.","Śnić o splątanych kruczych lokach, burzliwych. O fiołkowych oczach, błyszczących, gdy płaczesz.","Śnić o splątanych, kruczych włosach, burzliwych. O fiołkowych oczach, błyszczących, gdy płaczesz.","Śnić o splątanych, kruczych lokach, burzliwych. O fiołkowych oczach, błyszczących, gdy płaczesz.","Śnić o kruczych lokach, splątanych, burzliwych. O fiołkowych oczach, błyszczących gdy płaczesz.","Aby śnić o czarnych jak noc włosach, splątanych burzą. O fiołkowych oczach, błyszczących od łez. Za wilkiem pójdę w burzę, by znaleźć twoje serce, gdzie pasja została zagubiona.",0.30710933976735044,0.0,0.7338050603866577,0.6681365966796875,0.29325739149416363,0.0,0.7207388877868652,0.634292721748352,0.30652051916997347,0.0,0.729238748550415,0.6597109436988831,0.3135325434980066,0.0,0.7366165518760681,0.699740469455719,0.3555513226285167,0.015718877363021206,0.7357770800590515,0.5491805076599121
I talked to your friends! Come down!,Spotkałem twoich przyjaciół! Chodź!,Rozmawiałem z twoimi przyjaciółmi! Zejdź na dół!,Rozmawiałem z twoimi przyjaciółmi! Zejdź na dół!,Rozmawiałem z twoimi przyjaciółmi! Zejdź na dół!,Rozmawiałem z twoimi przyjaciółmi! Zejdź na dół!,Jestem tutaj! Na górze!,0.3888404193291568,0.0,0.8459984064102173,0.8372662663459778,0.3888404193291568,0.0,0.8459984064102173,0.8372662663459778,0.3888404193291568,0.0,0.8459984064102173,0.8372662663459778,0.3888404193291568,0.0,0.8459984064102173,0.8372662663459778,0.08750062546203492,0.0,0.7502976059913635,0.6533108949661255
"Ye blind? Storm's aragin', waves as big as huts, and to top it all, there's lightnin' crashin' all about!","Nie widzisz? Sztorm szaleje, fale wielkie jak chałupy, a do tego piorunami trzaska!","Czy jesteś ślepy? Sztorm szaleje, fale wielkie jak domy, a na domiar złego pioruny walą ze wszystkich stron!","Jesteś ślepy? Sztorm szaleje, fale tak duże jak domy, a na dokładkę pioruny walą ze wszystkich stron!","Tłumaczenie drugiej wypowiedzi:

""Jesteś ślepy? Sztorm się zbliża, fale tak duże jak chaty, a do tego wszystkiego pioruny walą ze wszystkich stron!""","Jesteś ślepy? Sztorm szaleje, fale tak duże jak domy, a do tego pioruny walą ze wszystkich stron!","Jesteś ślepy? Nadciąga burza, fale jak chaty, a do tego pioruny walą ze wszystkich stron! I to wszystko od czasu pojawienia się tej magicznej wieży. Coś trzeba z tym zrobić!",0.5658995949731068,0.21042990347620458,0.8399754166603088,0.7688303589820862,0.4194611076489478,0.06468490584192432,0.8265444040298462,0.7958946824073792,0.4494459720892438,0.05113154533240717,0.7599693536758423,0.6598348021507263,0.5071136032617147,0.09950615774798435,0.8542406558990479,0.7974817752838135,0.40151935758428814,0.03511476270817333,0.7329414486885071,0.5941979885101318
That scoundrel playin' cutpurse 'stead o' stickin' to honest beggin'?,"A tamten cwaniaczek zamiast uczciwie żebrać, to na rynku sakiewki kroi?",Ten łotr udający złodzieja kieszonkowego zamiast trzymać się uczciwego żebractwa?,Ten łotr bawi się w kieszonkowca zamiast trzymać się uczciwego żebractwa?,Ten łotr bawi się w kieszonkowca zamiast trzymać się uczciwego żebractwa?,Ten łotr bawi się w kieszonkowca zamiast trzymać się uczciwego żebractwa?,Ten nicpoń grający w złodzieja kieszonkowego zamiast trzymać się uczciwego żebrania?,0.29806346649700555,0.01909690192411307,0.7549822926521301,0.5498890280723572,0.29694623427272304,0.018850319022747353,0.7694962024688721,0.588322639465332,0.29694623427272304,0.018850319022747353,0.7694962024688721,0.588322639465332,0.29694623427272304,0.018850319022747353,0.7694962024688721,0.588322639465332,0.31082065225793193,0.018850319022747353,0.7477821111679077,0.5431665182113647
"Our rivalry's one thing, but we share the same blood - that's what really counts.","Rywalizacja rywalizacją, ale tak naprawdę liczy się to, że jesteśmy z jednej krwi.","Nasza rywalizacja to jedno, ale mamy tę samą krew - to się naprawdę liczy.","Nasza rywalizacja to jedno, ale mamy wspólną krew - to się naprawdę liczy.","Nasza rywalizacja to jedno, ale mamy wspólną krew - to się naprawdę liczy.","Rywalizacja to jedno, ale mamy wspólną krew - to się liczy naprawdę.","Nasza rywalizacja to jedno, ale dzielimy tę samą krew - to jest najważniejsze.",0.413582470134716,0.018798317647335087,0.7593479156494141,0.8983128666877747,0.41782071828927236,0.020448007360218394,0.7553356885910034,0.895110011100769,0.41782071828927236,0.020448007360218394,0.7553356885910034,0.895110011100769,0.3727491108167713,0.0221625475730487,0.7840362787246704,0.8874577879905701,0.3124191915471035,0.01553712569276035,0.7115635275840759,0.8399825096130371
Awfully noble of him.,Bardzo szlachetnie.,Okropnie szlachetny z niego człowiek.,Okropnie szlachetny z niego człowiek.,Bardzo szlachetne z jego strony.,Awfulnie szlachetne z jego strony.,Aweryjnie szlachetny z niego człowiek.,0.45483220744622316,0.0,0.731121301651001,0.7806417346000671,0.45483220744622316,0.0,0.731121301651001,0.7806417346000671,0.7724732583091716,0.05372849659117709,0.839266836643219,0.8978331089019775,0.4719616271836442,0.0,0.7707951068878174,0.764350950717926,0.45223619866361026,0.0,0.7245001196861267,0.5743136405944824
Eh?,E?,Eh?,"Tłumaczenie drugiej wypowiedzi na język polski:

Eh?

(W tym kontekście ""eh?"" może oznaczać zdziwienie lub niedowierzanie.)","Tłumaczenie:

""Eh?""",Co jest?,Eh?,0.1587301587301588,0.0,0.8715527057647705,0.9381278157234192,0.026881720430107617,0.0,0.5801506042480469,0.5589430332183838,0.09523809523809534,0.0,0.6679019927978516,0.7187449932098389,0.06666666666666675,0.0,0.7265796661376953,0.8200899362564087,0.1587301587301588,0.0,0.8715527057647705,0.9381278157234192
Soon everything will look Nilfgaardian… Know why? Because this will be a Nilfgaardian city.,Już niedługo wszystko będzie wyglądało jak nilfgaardzkie... Wiesz dlaczego? Bo to będzie nilfgaardzkie miasto.,Wkrótce wszystko będzie wyglądać nilfgaardiańsko... Wiesz dlaczego? Bo to będzie nilfgaardiańskie miasto.,Wkrótce wszystko będzie wyglądać po nilfgaardzku... Wiesz dlaczego? Bo to będzie nilfgaardzkie miasto.,Wkrótce wszystko będzie wyglądać nilfgaardiańsko... Wiesz dlaczego? Bo to będzie nilfgaardiańskie miasto.,Wkrótce wszystko będzie wyglądać nilfgaardiańsko... Dlaczego? Bo to będzie nilfgaardiańskie miasto.,"Wkrótce wszystko będzie wyglądać jak nilfgaardzkie... Dlatego, że to będzie nilfgaardzkie miasto.",0.7116166664414112,0.31912901122227066,0.9142284393310547,0.9413948059082031,0.7684407058924251,0.4820099990656716,0.9143933057785034,0.9321612119674683,0.7116166664414112,0.31912901122227066,0.9142284393310547,0.9413948059082031,0.63325776239869,0.09347444199471687,0.8984233140945435,0.935396671295166,0.6713875474009932,0.24248561105338878,0.9029142260551453,0.8908865451812744
Where is the girl?,Gdzie jest dziewczyna?,Gdzie jest dziewczyna?,Gdzie jest dziewczyna?,"""Gdzie jest dziewczyna?""",Gdzie jest dziewczyna?,Nie ma znaczenia. Nigdy jej nie dostaniesz.,1.0,0.5623413251903491,0.9999998807907104,0.9914308190345764,1.0,0.5623413251903491,0.9999998807907104,0.9914308190345764,0.9885936419198966,0.11362193664674995,0.9408151507377625,0.9528181552886963,1.0,0.5623413251903491,0.9999998807907104,0.9914308190345764,0.1949805947000898,0.0,0.6709611415863037,0.5180383324623108
Healthy attitude. Must've lived long.,Zdrowe podejście. Na pewno dożył później starości.,Zdrowe nastawienie. Musiał długo żyć.,Zdrowe podejście. Musiał długo żyć.,Zdrowa postawa. Musiał długo żyć.,Zdrowa postawa. Na pewno długo żył.,Zdrowa postawa. Musiał długo żyć.,0.20693320175594979,0.036015288308423515,0.7756410241127014,0.7239706516265869,0.38183582504044633,0.07616306180370792,0.7998828291893005,0.7818647623062134,0.15193596970094872,0.0,0.7694898247718811,0.7528002858161926,0.30089429237022125,0.07308015504567583,0.8257239460945129,0.8151517510414124,0.15193596970094872,0.0,0.7694898247718811,0.7528002858161926
"In case of trouble, we were all to meet at the Kingfisher. There's a passage into the sewers from the cellar, and apparently those can get you all the way to the docks.","W razie kłopotów mieliśmy się wszyscy spotkać w Zimorodku. Tam w piwnicy jest przejście do kanałów, ponoć prowadzą do samej przystani.","W razie kłopotów mieliśmy się wszyscy spotkać przy Królewskim Zimorodku. Jest tam przejście do kanalizacji z piwnicy, i podobno można nimi dotrzeć aż do doków.","W razie kłopotów mieliśmy się wszyscy spotkać w Kingfisherze. Jest tam przejście do kanalizacji z piwnicy, i ponoć można nimi dotrzeć aż do doków.","W razie kłopotów mieliśmy się wszyscy spotkać w Kingfisherze. Z piwnicy jest przejście do kanalizacji, i ponoć można nią dotrzeć aż do doków.","W razie kłopotów mieliśmy się wszyscy spotkać przy Królu Rybaka. Z piwnicy jest przejście do kanalizacji, i ponoć można nią dotrzeć aż do doków.","W razie kłopotów mieliśmy się wszyscy spotkać w ""Łabędziu"". Z piwnicy jest przejście do kanalizacji, a stamtąd można dotrzeć aż do doków.",0.6154822677158581,0.2668730618874673,0.8690806031227112,0.8861009478569031,0.5761407137671614,0.3259889346257788,0.8827273845672607,0.8683961629867554,0.624776856335114,0.4216890913810254,0.8878831267356873,0.8723187446594238,0.6308896706195798,0.35597394633234813,0.8752076029777527,0.8729931116104126,0.6116077197606338,0.4341999352730603,0.8672479391098022,0.8847877383232117
"No, I beg you. We've done nothing wrong!","Nie, błagam, my nic nie zrobiliśmy!","No, błagam was. Nie zrobiliśmy nic złego!","No, proszę was. Nie zrobiliśmy nic złego!","Nie, błagam was. Nie zrobiliśmy nic złego!","- Nie, błagam was. Nic złego nie zrobiliśmy!","Nie, błagam was. Nie zrobiliśmy nic złego!",0.591571519199708,0.033031643180138064,0.8936392068862915,0.931424617767334,0.4558577612145773,0.033031643180138064,0.8442665934562683,0.8892173767089844,0.6742999418977847,0.039281465090051315,0.9081291556358337,0.9604536890983582,0.6853329893324672,0.06500593260343691,0.9020112752914429,0.9591178297996521,0.6742999418977847,0.039281465090051315,0.9081291556358337,0.9604536890983582
"No. But I found something that could be just as valuable to me, as the djinn is to you.","Nie... Ale mam coś, co dla mnie może być równie cenne jak dla ciebie dżinn.","Nie. Ale znalazłem coś, co może być dla mnie równie cenne jak dżin dla ciebie.","Nie. Ale znalazłem coś, co może być dla mnie równie cenne jak dżin dla ciebie.","Nie. Ale znalazłem coś, co może być dla mnie równie cenne jak dżin dla ciebie.","Nie znalazłem dżina. Ale znalazłem coś, co może być dla mnie równie cenne jak dżin dla ciebie.","Nie znalazłem dżina. Ale znalazłem coś, co może być dla mnie równie cenne jak dżin dla ciebie. Piękne rzemiosło...",0.6373885251814121,0.1138294661627824,0.8981556296348572,0.9015180468559265,0.6373885251814121,0.1138294661627824,0.8981556296348572,0.9015180468559265,0.6373885251814121,0.1138294661627824,0.8981556296348572,0.9015180468559265,0.6252583899236339,0.09905892774354119,0.8536055088043213,0.8848245143890381,0.6203441501548798,0.08768835437323699,0.8193678259849548,0.7739952206611633
Will this do?,Może być?,Czy to wystarczy?,Czy to wystarczy?,Czy to wystarczy?,Czy to wystarczy?,Nie ma ich. Odeszli.,0.057471264367816195,0.0,0.8090605139732361,0.8418744206428528,0.057471264367816195,0.0,0.8090605139732361,0.8418744206428528,0.057471264367816195,0.0,0.8090605139732361,0.8418744206428528,0.057471264367816195,0.0,0.8090605139732361,0.8418745398521423,0.018726591760299706,0.0,0.6912453770637512,0.5273825526237488
"Argh! Thecla done made a broth of old acorns. Ugh, tastes just like barley, she said…","Ech... Tekla mi zrobiła zacierki ze startych żołędzi... Zobaczysz, mówi, smakują jak mączne...","Argh! Thecla zrobiła zupę ze starych żołędzi. Ugh, smakuje dokładnie jak jęczmień, powiedziała...","Argh! Thecla zrobiła zupę ze starych żołędzi. Fuj, smakuje jak jęczmień, powiedziała...","Argh! Thecla ugotowała zupę ze starych żołędzi. Fuj, smakuje jak jęczmień, powiedziała…","- Ach! Thecla zrobiła zupę ze starych żołędzi. Fuj, smakuje jak jęczmień, powiedziała...","Argh! Thecla zrobiła zupę ze starych żołędzi. Ugh, smakuje jak jęczmień, powiedziała...",0.357336699708354,0.020448007360218394,0.7949331402778625,0.7049397826194763,0.35522651651384934,0.02062457446156057,0.8061382174491882,0.7288708090782166,0.2900492476086982,0.018636406807066564,0.7645894289016724,0.7165509462356567,0.35729948500472836,0.020448007360218394,0.8104692697525024,0.7830407619476318,0.35522651651384934,0.02062457446156057,0.799496591091156,0.6894043684005737
Or fruits...,Albo owoców...,Albo owoce...,Albo owoce...,Albo owoce...,Albo owoce...,Albo owoce...,0.5975755128176827,0.1495348781221221,0.943454921245575,0.9628967046737671,0.5975755128176827,0.1495348781221221,0.943454921245575,0.9628967046737671,0.5975755128176827,0.1495348781221221,0.943454921245575,0.9628967046737671,0.5975755128176827,0.1495348781221221,0.943454921245575,0.9628967046737671,0.5975755128176827,0.1495348781221221,0.943454921245575,0.9628967046737671
Oh gods… You're as bothersome as a gadfly before a storm.,Bogowie... Natrętny jesteś jak giez przed burzą!,O bogowie... Jesteś tak irytujący jak mucha końska przed burzą.,Oh bogowie... Jesteś tak irytujący jak mucha końska przed burzą.,"""Och bogowie... Jesteś tak irytujący jak mucha końska przed burzą.""",Ach bogowie... Jesteś tak uciążliwy jak mucha przed burzą.,Och bogowie... Jesteś tak uciążliwy jak mucha przed burzą.,0.45529688938438073,0.025098621243978974,0.8282639384269714,0.861854076385498,0.45419710092628507,0.025098621243978974,0.8388809561729431,0.8664718866348267,0.45092943625885945,0.025098621243978974,0.8094272017478943,0.8645078539848328,0.4480676716795761,0.028517539529041507,0.8321669697761536,0.8869119882583618,0.4480676716795761,0.028517539529041507,0.8313570618629456,0.8921486139297485
Not surprisin'. In wartime eels grow fat.,Niedziwne. W wojnę węgorze zawsze rosną dorodne.,Nie dziwi mnie to. W czasie wojny węże tyją.,Nie dziwi mnie to. W czasie wojny węże tyją.,Nie dziwi mnie to. W czasie wojny węże tyją.,Nie dziwi mnie to. W czasie wojny eels rosną grube.,Nie dziwi mnie to. W czasie wojny ekle rosną grube.,0.2239877839851345,0.023980296761827107,0.7402642965316772,0.5685158967971802,0.2239877839851345,0.023980296761827107,0.7402642965316772,0.5685158967971802,0.2239877839851345,0.023980296761827107,0.7402642965316772,0.5685158967971802,0.28222233469345154,0.025098621243978974,0.7684033513069153,0.47064316272735596,0.30361801570081415,0.025098621243978974,0.7863322496414185,0.645274817943573
